
R1	R
2.300000	0.545024
2.400000	0.550459
2.500000	0.555556
2.600000	0.560345
2.700000	0.564854
2.800000	0.569106
2.900000	0.573123
3.000000	0.576923
3.100000	0.580524
3.200000	0.583942
3.300000	0.587189
3.400000	0.590278
3.500000	0.593220
3.600000	0.596026
3.700000	0.598706
3.800000	0.601266
3.900000	0.603715
4.000000	0.606061
4.100000	0.608309
4.200000	0.610465
4.300000	0.612536
4.400000	0.614525
4.500000	0.616438
4.600000	0.618280
4.700000	0.620053
4.800000	0.621762
4.900000	0.623410
5.000000	0.625000
5.100000	0.626536
5.200000	0.628019
5.300000	0.629454
5.400000	0.630841
5.500000	0.632184
5.600000	0.633484
5.700000	0.634744
5.800000	0.635965
5.900000	0.637149
6.000000	0.638298
6.100000	0.639413
6.200000	0.640496
6.300000	0.641548
6.400000	0.642570
6.500000	0.643564
6.600000	0.644531
6.700000	0.645472
6.800000	0.646388
6.900000	0.647280
7.000000	0.648148
7.100000	0.648995
7.200000	0.649819
7.300000	0.650624
7.400000	0.651408
7.500000	0.652174
7.600000	0.652921
7.700000	0.653650
7.800000	0.654362
7.900000	0.655058
8.000000	0.655738
8.100000	0.656402
8.200000	0.657051
8.300000	0.657686
8.400000	0.658307
8.500000	0.658915
8.600000	0.659509
8.700000	0.660091
8.800000	0.660661
8.900000	0.661218
9.000000	0.661765
9.100000	0.662300
9.200000	0.662824
9.300000	0.663338
9.400000	0.663842
9.500000	0.664336
9.600000	0.664820
9.700000	0.665295
9.800000	0.665761
9.900000	0.666218
10.000000	0.666667
10.100000	0.667107
10.200000	0.667539
10.300000	0.667964
10.400000	0.668380
10.500000	0.668790
10.600000	0.669192
10.700000	0.669587
10.800000	0.669975
10.900000	0.670357
11.000000	0.670732
11.100000	0.671100
11.200000	0.671463
11.300000	0.671819
11.400000	0.672170
11.500000	0.672515
11.600000	0.672854
11.700000	0.673188
11.800000	0.673516
11.900000	0.673839
12.000000	0.674157
12.100000	0.674470
12.200000	0.674779
12.300000	0.675082
12.400000	0.675381
12.500000	0.675676
12.600000	0.675966
12.700000	0.676251
12.800000	0.676533
12.900000	0.676810
13.000000	0.677083
13.100000	0.677353
13.200000	0.677618
13.300000	0.677880
13.400000	0.678138
13.500000	0.678392
13.600000	0.678643
13.700000	0.678890
13.800000	0.679134
13.900000	0.679374
14.000000	0.679612
14.100000	0.679846
14.200000	0.680077
14.300000	0.680304
14.400000	0.680529
14.500000	0.680751
14.600000	0.680970
14.700000	0.681186
14.800000	0.681400
14.900000	0.681610
15.000000	0.681818
15.100000	0.682023
15.200000	0.682226
15.300000	0.682426
15.400000	0.682624
15.500000	0.682819
15.600000	0.683012
15.700000	0.683203
15.800000	0.683391
15.900000	0.683577
16.000000	0.683761
16.100000	0.683942
16.200000	0.684122
16.300000	0.684299
16.400000	0.684474
16.500000	0.684647
16.600000	0.684818
16.700000	0.684988
16.800000	0.685155
16.900000	0.685320
17.000000	0.685484
17.100000	0.685646
17.200000	0.685805
17.300000	0.685964
17.400000	0.686120
17.500000	0.686275
17.600000	0.686427
17.700000	0.686579
17.800000	0.686728
17.900000	0.686876
18.000000	0.687023
18.100000	0.687168
18.200000	0.687311
18.300000	0.687453
18.400000	0.687593
18.500000	0.687732
18.600000	0.687870
18.700000	0.688006
18.800000	0.688141
18.900000	0.688274
19.000000	0.688406
19.100000	0.688536
19.200000	0.688666
19.300000	0.688794
19.400000	0.688920
19.500000	0.689046
19.600000	0.689170
19.700000	0.689293
19.800000	0.689415
19.900000	0.689536
20.000000	0.689655
20.100000	0.689774
20.200000	0.689891
20.300000	0.690007
20.400000	0.690122
20.500000	0.690236
20.600000	0.690349
20.700000	0.690460
20.800000	0.690571
20.900000	0.690681
21.000000	0.690789
21.100000	0.690897
21.200000	0.691004
21.300000	0.691110
21.400000	0.691214
21.500000	0.691318
21.600000	0.691421
21.700000	0.691523
21.800000	0.691624
21.900000	0.691725
22.000000	0.691824
22.100000	0.691922
22.200000	0.692020
22.300000	0.692117
22.400000	0.692213
22.500000	0.692308
22.600000	0.692402
22.700000	0.692495
22.800000	0.692588
22.900000	0.692680
23.000000	0.692771
23.100000	0.692861
23.200000	0.692951
23.300000	0.693040
23.400000	0.693128
23.500000	0.693215
23.600000	0.693302
23.700000	0.693388
23.800000	0.693473
23.900000	0.693558
24.000000	0.693642
24.100000	0.693725
24.200000	0.693807
24.300000	0.693889
24.400000	0.693970
24.500000	0.694051
24.600000	0.694131
24.700000	0.694210
24.800000	0.694289
24.900000	0.694367
25.000000	0.694444
25.100000	0.694521
25.200000	0.694598
25.300000	0.694673
25.400000	0.694748
25.500000	0.694823
25.600000	0.694897
25.700000	0.694970
25.800000	0.695043
25.900000	0.695115
26.000000	0.695187
26.100000	0.695258
26.200000	0.695329
26.300000	0.695399
26.400000	0.695469
26.500000	0.695538
26.600000	0.695607
26.700000	0.695675
26.800000	0.695742
26.900000	0.695810
27.000000	0.695876
27.100000	0.695942
27.200000	0.696008
27.300000	0.696073
27.400000	0.696138
27.500000	0.696203
27.600000	0.696266
27.700000	0.696330
27.800000	0.696393
27.900000	0.696455
28.000000	0.696517
28.100000	0.696579
28.200000	0.696640
28.300000	0.696701
28.400000	0.696762
28.500000	0.696822
28.600000	0.696881
28.700000	0.696940
28.800000	0.696999
28.900000	0.697057
29.000000	0.697115
29.100000	0.697173
29.200000	0.697230
29.300000	0.697287
29.400000	0.697343
29.500000	0.697400
29.600000	0.697455
29.700000	0.697511
29.800000	0.697566
29.900000	0.697620
30.000000	0.697674
30.100000	0.697728
30.200000	0.697782
30.300000	0.697835
30.400000	0.697888
30.500000	0.697941
30.600000	0.697993
30.700000	0.698045
30.800000	0.698096
30.900000	0.698147
31.000000	0.698198
31.100000	0.698249
31.200000	0.698299
31.300000	0.698349
31.400000	0.698399
31.500000	0.698448
31.600000	0.698497
31.700000	0.698546
31.800000	0.698594
31.900000	0.698642
32.000000	0.698690
32.100000	0.698737
32.200000	0.698785
32.300000	0.698832
32.400000	0.698878
32.500000	0.698925
32.600000	0.698971
32.700000	0.699017
32.800000	0.699062
32.900000	0.699108
33.000000	0.699153
33.100000	0.699197
33.200000	0.699242
33.300000	0.699286
33.400000	0.699330
33.500000	0.699374
33.600000	0.699417
33.700000	0.699460
33.800000	0.699503
33.900000	0.699546
34.000000	0.699588
34.100000	0.699631
34.200000	0.699673
34.300000	0.699714
34.400000	0.699756
34.500000	0.699797
34.600000	0.699838
34.700000	0.699879
34.800000	0.699920
34.900000	0.699960
35.000000	0.700000
35.100000	0.700040
35.200000	0.700080
35.300000	0.700119
35.400000	0.700158
35.500000	0.700197
35.600000	0.700236
35.700000	0.700275
35.800000	0.700313
35.900000	0.700351
36.000000	0.700389
36.100000	0.700427
36.200000	0.700464
36.300000	0.700502
36.400000	0.700539
36.500000	0.700576
36.600000	0.700613
36.700000	0.700649
36.800000	0.700685
36.900000	0.700722
37.000000	0.700758
37.100000	0.700793
37.200000	0.700829
37.300000	0.700864
37.400000	0.700900
37.500000	0.700935
37.600000	0.700969
37.700000	0.701004
37.800000	0.701039
37.900000	0.701073
38.000000	0.701107
38.100000	0.701141
38.200000	0.701175
38.300000	0.701208
38.400000	0.701242
38.500000	0.701275
38.600000	0.701308
38.700000	0.701341
38.800000	0.701374
38.900000	0.701406
39.000000	0.701439
39.100000	0.701471
39.200000	0.701503
39.300000	0.701535
39.400000	0.701567
39.500000	0.701599
39.600000	0.701630
39.700000	0.701661
39.800000	0.701693
39.900000	0.701724
40.000000	0.701754
40.100000	0.701785
40.200000	0.701816
40.300000	0.701846
40.400000	0.701876
40.500000	0.701906
40.600000	0.701936
40.700000	0.701966
40.800000	0.701996
40.900000	0.702025
41.000000	0.702055
41.100000	0.702084
41.200000	0.702113
41.300000	0.702142
41.400000	0.702171
41.500000	0.702200
41.600000	0.702228
41.700000	0.702257
41.800000	0.702285
41.900000	0.702313
42.000000	0.702341
42.100000	0.702369
42.200000	0.702397
42.300000	0.702424
42.400000	0.702452
42.500000	0.702479
42.600000	0.702507
42.700000	0.702534
42.800000	0.702561
42.900000	0.702588
43.000000	0.702614
43.100000	0.702641
43.200000	0.702668
43.300000	0.702694
43.400000	0.702720
43.500000	0.702746
43.600000	0.702772
43.700000	0.702798
43.800000	0.702824
43.900000	0.702850
44.000000	0.702875
44.100000	0.702901
44.200000	0.702926
44.300000	0.702951
44.400000	0.702977
44.500000	0.703002
44.600000	0.703026
44.700000	0.703051
44.800000	0.703076
44.900000	0.703101
45.000000	0.703125
45.100000	0.703149
45.200000	0.703174
45.300000	0.703198
45.400000	0.703222
45.500000	0.703246
45.600000	0.703270
45.700000	0.703293
45.800000	0.703317
45.900000	0.703340
46.000000	0.703364
46.100000	0.703387
46.200000	0.703410
46.300000	0.703434
46.400000	0.703457
46.500000	0.703480
46.600000	0.703502
46.700000	0.703525
46.800000	0.703548
46.900000	0.703570
47.000000	0.703593
47.100000	0.703615
47.200000	0.703637
47.300000	0.703660
47.400000	0.703682
47.500000	0.703704
47.600000	0.703726
47.700000	0.703747
47.800000	0.703769
47.900000	0.703791
48.000000	0.703812
48.100000	0.703834
48.200000	0.703855
48.300000	0.703876
48.400000	0.703898
48.500000	0.703919
48.600000	0.703940
48.700000	0.703961
48.800000	0.703982
48.900000	0.704002
49.000000	0.704023
49.100000	0.704044
49.200000	0.704064
49.300000	0.704085
49.400000	0.704105
49.500000	0.704125
49.600000	0.704145
49.700000	0.704165
49.800000	0.704186
49.900000	0.704205
50.000000	0.704225
50.100000	0.704245
50.200000	0.704265
50.300000	0.704285
50.400000	0.704304
50.500000	0.704324
50.600000	0.704343
50.700000	0.704362
50.800000	0.704382
50.900000	0.704401
51.000000	0.704420
51.100000	0.704439
51.200000	0.704458
51.300000	0.704477
51.400000	0.704496
51.500000	0.704514
51.600000	0.704533
51.700000	0.704552
51.800000	0.704570
51.900000	0.704589
52.000000	0.704607
52.100000	0.704625
52.200000	0.704644
52.300000	0.704662
52.400000	0.704680
52.500000	0.704698
52.600000	0.704716
52.700000	0.704734
52.800000	0.704752
52.900000	0.704770
53.000000	0.704787
53.100000	0.704805
53.200000	0.704822
53.300000	0.704840
53.400000	0.704857
53.500000	0.704875
53.600000	0.704892
53.700000	0.704909
53.800000	0.704927
53.900000	0.704944
54.000000	0.704961
54.100000	0.704978
54.200000	0.704995
54.300000	0.705012
54.400000	0.705029
54.500000	0.705045
54.600000	0.705062
54.700000	0.705079
54.800000	0.705095
54.900000	0.705112
55.000000	0.705128
55.100000	0.705145
55.200000	0.705161
55.300000	0.705177
55.400000	0.705193
55.500000	0.705210
55.600000	0.705226
55.700000	0.705242
55.800000	0.705258
55.900000	0.705274
56.000000	0.705290
56.100000	0.705306
56.200000	0.705321
56.300000	0.705337
56.400000	0.705353
56.500000	0.705368
56.600000	0.705384
56.700000	0.705399
56.800000	0.705415
56.900000	0.705430
57.000000	0.705446
57.100000	0.705461
57.200000	0.705476
57.300000	0.705491
57.400000	0.705506
57.500000	0.705521
57.600000	0.705537
57.700000	0.705551
57.800000	0.705566
57.900000	0.705581
58.000000	0.705596
58.100000	0.705611
58.200000	0.705626
58.300000	0.705640
58.400000	0.705655
58.500000	0.705669
58.600000	0.705684
58.700000	0.705698
58.800000	0.705713
58.900000	0.705727
59.000000	0.705742
59.100000	0.705756
59.200000	0.705770
59.300000	0.705784
59.400000	0.705798
59.500000	0.705813
59.600000	0.705827
59.700000	0.705841
59.800000	0.705855
59.900000	0.705868
60.000000	0.705882
60.100000	0.705896
60.200000	0.705910
60.300000	0.705924
60.400000	0.705937
60.500000	0.705951
60.600000	0.705965
60.700000	0.705978
60.800000	0.705992
60.900000	0.706005
61.000000	0.706019
61.100000	0.706032
61.200000	0.706045
61.300000	0.706059
61.400000	0.706072
61.500000	0.706085
61.600000	0.706098
61.700000	0.706111
61.800000	0.706124
61.900000	0.706137
62.000000	0.706150
62.100000	0.706163
62.200000	0.706176
62.300000	0.706189
62.400000	0.706202
62.500000	0.706215
62.600000	0.706227
62.700000	0.706240
62.800000	0.706253
62.900000	0.706265
63.000000	0.706278
63.100000	0.706291
63.200000	0.706303
63.300000	0.706316
63.400000	0.706328
63.500000	0.706340
63.600000	0.706353
63.700000	0.706365
63.800000	0.706377
63.900000	0.706390
64.000000	0.706402
64.100000	0.706414
64.200000	0.706426
64.300000	0.706438
64.400000	0.706450
64.500000	0.706462
64.600000	0.706474
64.700000	0.706486
64.800000	0.706498
64.900000	0.706510
65.000000	0.706522
65.100000	0.706534
65.200000	0.706545
65.300000	0.706557
65.400000	0.706569
65.500000	0.706580
65.600000	0.706592
65.700000	0.706604
65.800000	0.706615
65.900000	0.706627
66.000000	0.706638
66.100000	0.706650
66.200000	0.706661
66.300000	0.706672
66.400000	0.706684
66.500000	0.706695
66.600000	0.706706
66.700000	0.706718
66.800000	0.706729
66.900000	0.706740
67.000000	0.706751
67.100000	0.706762
67.200000	0.706773
67.300000	0.706784
67.400000	0.706795
67.500000	0.706806
67.600000	0.706817
67.700000	0.706828
67.800000	0.706839
67.900000	0.706850
68.000000	0.706861
68.100000	0.706871
68.200000	0.706882
68.300000	0.706893
68.400000	0.706904
68.500000	0.706914
68.600000	0.706925
68.700000	0.706936
68.800000	0.706946
68.900000	0.706957
69.000000	0.706967
69.100000	0.706978
69.200000	0.706988
69.300000	0.706999
69.400000	0.707009
69.500000	0.707019
69.600000	0.707030
69.700000	0.707040
69.800000	0.707050
69.900000	0.707060
70.000000	0.707071
70.100000	0.707081
70.200000	0.707091
70.300000	0.707101
70.400000	0.707111
70.500000	0.707121
70.600000	0.707131
70.700000	0.707141
70.800000	0.707151
70.900000	0.707161
71.000000	0.707171
71.100000	0.707181
71.200000	0.707191
71.300000	0.707201
71.400000	0.707211
71.500000	0.707221
71.600000	0.707230
71.700000	0.707240
71.800000	0.707250
71.900000	0.707259
72.000000	0.707269
72.100000	0.707279
72.200000	0.707288
72.300000	0.707298
72.400000	0.707308
72.500000	0.707317
72.600000	0.707327
72.700000	0.707336
72.800000	0.707346
72.900000	0.707355
73.000000	0.707364
73.100000	0.707374
73.200000	0.707383
73.300000	0.707392
73.400000	0.707402
73.500000	0.707411
73.600000	0.707420
73.700000	0.707429
73.800000	0.707439
73.900000	0.707448
74.000000	0.707457
74.100000	0.707466
74.200000	0.707475
74.300000	0.707484
74.400000	0.707493
74.500000	0.707502
74.600000	0.707511
74.700000	0.707520
74.800000	0.707529
74.900000	0.707538
75.000000	0.707547
75.100000	0.707556
75.200000	0.707565
75.300000	0.707574
75.400000	0.707583
75.500000	0.707591
75.600000	0.707600
75.700000	0.707609
75.800000	0.707618
75.900000	0.707626
76.000000	0.707635
76.100000	0.707644
76.200000	0.707652
76.300000	0.707661
76.400000	0.707670
76.500000	0.707678
76.600000	0.707687
76.700000	0.707695
76.800000	0.707704
76.900000	0.707712
77.000000	0.707721
77.100000	0.707729
77.200000	0.707737
77.300000	0.707746
77.400000	0.707754
77.500000	0.707763
77.600000	0.707771
77.700000	0.707779
77.800000	0.707787
77.900000	0.707796
78.000000	0.707804
78.100000	0.707812
78.200000	0.707820
78.300000	0.707829
78.400000	0.707837
78.500000	0.707845
78.600000	0.707853
78.700000	0.707861
78.800000	0.707869
78.900000	0.707877
79.000000	0.707885
79.100000	0.707893
79.200000	0.707901
79.300000	0.707909
79.400000	0.707917
79.500000	0.707925
79.600000	0.707933
79.700000	0.707941
79.800000	0.707949
79.900000	0.707957
80.000000	0.707965
80.100000	0.707972
80.200000	0.707980
80.300000	0.707988
80.400000	0.707996
80.500000	0.708004
80.600000	0.708011
80.700000	0.708019
80.800000	0.708027
80.900000	0.708034
81.000000	0.708042
81.100000	0.708050
81.200000	0.708057
81.300000	0.708065
81.400000	0.708072
81.500000	0.708080
81.600000	0.708087
81.700000	0.708095
81.800000	0.708102
81.900000	0.708110
82.000000	0.708117
82.100000	0.708125
82.200000	0.708132
82.300000	0.708140
82.400000	0.708147
82.500000	0.708155
82.600000	0.708162
82.700000	0.708169
82.800000	0.708177
82.900000	0.708184
83.000000	0.708191
83.100000	0.708198
83.200000	0.708206
83.300000	0.708213
83.400000	0.708220
83.500000	0.708227
83.600000	0.708234
83.700000	0.708242
83.800000	0.708249
83.900000	0.708256
84.000000	0.708263
84.100000	0.708270
84.200000	0.708277
84.300000	0.708284
84.400000	0.708291
84.500000	0.708298
84.600000	0.708305
84.700000	0.708312
84.800000	0.708319
84.900000	0.708326
85.000000	0.708333
85.100000	0.708340
85.200000	0.708347
85.300000	0.708354
85.400000	0.708361
85.500000	0.708368
85.600000	0.708375
85.700000	0.708382
85.800000	0.708388
85.900000	0.708395
86.000000	0.708402
86.100000	0.708409
86.200000	0.708416
86.300000	0.708422
86.400000	0.708429
86.500000	0.708436
86.600000	0.708442
86.700000	0.708449
86.800000	0.708456
86.900000	0.708462
87.000000	0.708469
87.100000	0.708476
87.200000	0.708482
87.300000	0.708489
87.400000	0.708495
87.500000	0.708502
87.600000	0.708509
87.700000	0.708515
87.800000	0.708522
87.900000	0.708528
88.000000	0.708535
88.100000	0.708541
88.200000	0.708548
88.300000	0.708554
88.400000	0.708560
88.500000	0.708567
88.600000	0.708573
88.700000	0.708580
88.800000	0.708586
88.900000	0.708592
89.000000	0.708599
89.100000	0.708605
89.200000	0.708611
89.300000	0.708618
89.400000	0.708624
89.500000	0.708630
89.600000	0.708637
89.700000	0.708643
89.800000	0.708649
89.900000	0.708655
90.000000	0.708661
90.100000	0.708668
90.200000	0.708674
90.300000	0.708680
90.400000	0.708686
90.500000	0.708692
90.600000	0.708698
90.700000	0.708704
90.800000	0.708711
90.900000	0.708717
91.000000	0.708723
91.100000	0.708729
91.200000	0.708735
91.300000	0.708741
91.400000	0.708747
91.500000	0.708753
91.600000	0.708759
91.700000	0.708765
91.800000	0.708771
91.900000	0.708777
92.000000	0.708783
92.100000	0.708789
92.200000	0.708795
92.300000	0.708800
92.400000	0.708806
92.500000	0.708812
92.600000	0.708818
92.700000	0.708824
92.800000	0.708830
92.900000	0.708836
93.000000	0.708841
93.100000	0.708847
93.200000	0.708853
93.300000	0.708859
93.400000	0.708865
93.500000	0.708870
93.600000	0.708876
93.700000	0.708882
93.800000	0.708888
93.900000	0.708893
94.000000	0.708899
94.100000	0.708905
94.200000	0.708910
94.300000	0.708916
94.400000	0.708922
94.500000	0.708927
94.600000	0.708933
94.700000	0.708938
94.800000	0.708944
94.900000	0.708950
95.000000	0.708955
95.100000	0.708961
95.200000	0.708966
95.300000	0.708972
95.400000	0.708977
95.500000	0.708983
95.600000	0.708988
95.700000	0.708994
95.800000	0.708999
95.900000	0.709005
96.000000	0.709010
96.100000	0.709016
96.200000	0.709021
96.300000	0.709027
96.400000	0.709032
96.500000	0.709037
96.600000	0.709043
96.700000	0.709048
96.800000	0.709054
96.900000	0.709059
97.000000	0.709064
97.100000	0.709070
97.200000	0.709075
97.300000	0.709080
97.400000	0.709086
97.500000	0.709091
97.600000	0.709096
97.700000	0.709101
97.800000	0.709107
97.900000	0.709112
98.000000	0.709117
98.100000	0.709122
98.200000	0.709128
98.300000	0.709133
98.400000	0.709138
98.500000	0.709143
98.600000	0.709148
98.700000	0.709154
98.800000	0.709159
98.900000	0.709164
99.000000	0.709169
99.100000	0.709174
99.200000	0.709179
99.300000	0.709184
99.400000	0.709189
99.500000	0.709195
99.600000	0.709200
99.700000	0.709205
99.800000	0.709210
99.900000	0.709215
100.000000	0.709220

R5	R
0.000000	0.412500
0.100000	0.413377
0.200000	0.414062
0.300000	0.414613
0.400000	0.415064
0.500000	0.415441
0.600000	0.415761
0.700000	0.416035
0.800000	0.416274
0.900000	0.416482
1.000000	0.416667
1.100000	0.416831
1.200000	0.416978
1.300000	0.417110
1.400000	0.417230
1.500000	0.417339
1.600000	0.417438
1.700000	0.417530
1.800000	0.417614
1.900000	0.417691
2.000000	0.417763
2.100000	0.417830
2.200000	0.417892
2.300000	0.417950
2.400000	0.418005
2.500000	0.418056
2.600000	0.418103
2.700000	0.418149
2.800000	0.418191
2.900000	0.418231
3.000000	0.418269
3.100000	0.418305
3.200000	0.418339
3.300000	0.418372
3.400000	0.418403
3.500000	0.418432
3.600000	0.418460
3.700000	0.418487
3.800000	0.418513
3.900000	0.418537
4.000000	0.418561
4.100000	0.418583
4.200000	0.418605
4.300000	0.418625
4.400000	0.418645
4.500000	0.418664
4.600000	0.418683
4.700000	0.418701
4.800000	0.418718
4.900000	0.418734
5.000000	0.418750
5.100000	0.418765
5.200000	0.418780
5.300000	0.418795
5.400000	0.418808
5.500000	0.418822
5.600000	0.418835
5.700000	0.418847
5.800000	0.418860
5.900000	0.418871
6.000000	0.418883
6.100000	0.418894
6.200000	0.418905
6.300000	0.418915
6.400000	0.418926
6.500000	0.418936
6.600000	0.418945
6.700000	0.418955
6.800000	0.418964
6.900000	0.418973
7.000000	0.418981
7.100000	0.418990
7.200000	0.418998
7.300000	0.419006
7.400000	0.419014
7.500000	0.419022
7.600000	0.419029
7.700000	0.419037
7.800000	0.419044
7.900000	0.419051
8.000000	0.419057
8.100000	0.419064
8.200000	0.419071
8.300000	0.419077
8.400000	0.419083
8.500000	0.419089
8.600000	0.419095
8.700000	0.419101
8.800000	0.419107
8.900000	0.419112
9.000000	0.419118
9.100000	0.419123
9.200000	0.419128
9.300000	0.419133
9.400000	0.419138
9.500000	0.419143
9.600000	0.419148
9.700000	0.419153
9.800000	0.419158
9.900000	0.419162
10.000000	0.419167
10.100000	0.419171
10.200000	0.419175
10.300000	0.419180
10.400000	0.419184
10.500000	0.419188
10.600000	0.419192
10.700000	0.419196
10.800000	0.419200
10.900000	0.419204
11.000000	0.419207
11.100000	0.419211
11.200000	0.419215
11.300000	0.419218
11.400000	0.419222
11.500000	0.419225
11.600000	0.419229
11.700000	0.419232
11.800000	0.419235
11.900000	0.419238
12.000000	0.419242
12.100000	0.419245
12.200000	0.419248
12.300000	0.419251
12.400000	0.419254
12.500000	0.419257
12.600000	0.419260
12.700000	0.419263
12.800000	0.419265
12.900000	0.419268
13.000000	0.419271
13.100000	0.419274
13.200000	0.419276
13.300000	0.419279
13.400000	0.419281
13.500000	0.419284
13.600000	0.419286
13.700000	0.419289
13.800000	0.419291
13.900000	0.419294
14.000000	0.419296
14.100000	0.419298
14.200000	0.419301
14.300000	0.419303
14.400000	0.419305
14.500000	0.419308
14.600000	0.419310
14.700000	0.419312
14.800000	0.419314
14.900000	0.419316
15.000000	0.419318
15.100000	0.419320
15.200000	0.419322
15.300000	0.419324
15.400000	0.419326
15.500000	0.419328
15.600000	0.419330
15.700000	0.419332
15.800000	0.419334
15.900000	0.419336
16.000000	0.419338
16.100000	0.419339
16.200000	0.419341
16.300000	0.419343
16.400000	0.419345
16.500000	0.419346
16.600000	0.419348
16.700000	0.419350
16.800000	0.419352
16.900000	0.419353
17.000000	0.419355
17.100000	0.419356
17.200000	0.419358
17.300000	0.419360
17.400000	0.419361
17.500000	0.419363
17.600000	0.419364
17.700000	0.419366
17.800000	0.419367
17.900000	0.419369
18.000000	0.419370
18.100000	0.419372
18.200000	0.419373
18.300000	0.419375
18.400000	0.419376
18.500000	0.419377
18.600000	0.419379
18.700000	0.419380
18.800000	0.419381
18.900000	0.419383
19.000000	0.419384
19.100000	0.419385
19.200000	0.419387
19.300000	0.419388
19.400000	0.419389
19.500000	0.419390
19.600000	0.419392
19.700000	0.419393
19.800000	0.419394
19.900000	0.419395
20.000000	0.419397
20.100000	0.419398
20.200000	0.419399
20.300000	0.419400
20.400000	0.419401
20.500000	0.419402
20.600000	0.419403
20.700000	0.419405
20.800000	0.419406
20.900000	0.419407
21.000000	0.419408
21.100000	0.419409
21.200000	0.419410
21.300000	0.419411
21.400000	0.419412
21.500000	0.419413
21.600000	0.419414
21.700000	0.419415
21.800000	0.419416
21.900000	0.419417
22.000000	0.419418
22.100000	0.419419
22.200000	0.419420
22.300000	0.419421
22.400000	0.419422
22.500000	0.419423
22.600000	0.419424
22.700000	0.419425
22.800000	0.419426
22.900000	0.419427
23.000000	0.419428
23.100000	0.419429
23.200000	0.419430
23.300000	0.419430
23.400000	0.419431
23.500000	0.419432
23.600000	0.419433
23.700000	0.419434
23.800000	0.419435
23.900000	0.419436
24.000000	0.419436
24.100000	0.419437
24.200000	0.419438
24.300000	0.419439
24.400000	0.419440
24.500000	0.419441
24.600000	0.419441
24.700000	0.419442
24.800000	0.419443
24.900000	0.419444
25.000000	0.419444
25.100000	0.419445
25.200000	0.419446
25.300000	0.419447
25.400000	0.419447
25.500000	0.419448
25.600000	0.419449
25.700000	0.419450
25.800000	0.419450
25.900000	0.419451
26.000000	0.419452
26.100000	0.419453
26.200000	0.419453
26.300000	0.419454
26.400000	0.419455
26.500000	0.419455
26.600000	0.419456
26.700000	0.419457
26.800000	0.419457
26.900000	0.419458
27.000000	0.419459
27.100000	0.419459
27.200000	0.419460
27.300000	0.419461
27.400000	0.419461
27.500000	0.419462
27.600000	0.419463
27.700000	0.419463
27.800000	0.419464
27.900000	0.419465
28.000000	0.419465
28.100000	0.419466
28.200000	0.419466
28.300000	0.419467
28.400000	0.419468
28.500000	0.419468
28.600000	0.419469
28.700000	0.419469
28.800000	0.419470
28.900000	0.419471
29.000000	0.419471
29.100000	0.419472
29.200000	0.419472
29.300000	0.419473
29.400000	0.419473
29.500000	0.419474
29.600000	0.419475
29.700000	0.419475
29.800000	0.419476
29.900000	0.419476
30.000000	0.419477
30.100000	0.419477
30.200000	0.419478
30.300000	0.419478
30.400000	0.419479
30.500000	0.419479
30.600000	0.419480
30.700000	0.419480
30.800000	0.419481
30.900000	0.419481
31.000000	0.419482
31.100000	0.419482
31.200000	0.419483
31.300000	0.419483
31.400000	0.419484
31.500000	0.419484
31.600000	0.419485
31.700000	0.419485
31.800000	0.419486
31.900000	0.419486
32.000000	0.419487
32.100000	0.419487
32.200000	0.419488
32.300000	0.419488
32.400000	0.419489
32.500000	0.419489
32.600000	0.419490
32.700000	0.419490
32.800000	0.419491
32.900000	0.419491
33.000000	0.419492
33.100000	0.419492
33.200000	0.419492
33.300000	0.419493
33.400000	0.419493
33.500000	0.419494
33.600000	0.419494
33.700000	0.419495
33.800000	0.419495
33.900000	0.419495
34.000000	0.419496
34.100000	0.419496
34.200000	0.419497
34.300000	0.419497
34.400000	0.419498
34.500000	0.419498
34.600000	0.419498
34.700000	0.419499
34.800000	0.419499
34.900000	0.419500
35.000000	0.419500
35.100000	0.419500
35.200000	0.419501
35.300000	0.419501
35.400000	0.419502
35.500000	0.419502
35.600000	0.419502
35.700000	0.419503
35.800000	0.419503
35.900000	0.419504
36.000000	0.419504
36.100000	0.419504
36.200000	0.419505
36.300000	0.419505
36.400000	0.419505
36.500000	0.419506
36.600000	0.419506
36.700000	0.419506
36.800000	0.419507
36.900000	0.419507
37.000000	0.419508
37.100000	0.419508
37.200000	0.419508
37.300000	0.419509
37.400000	0.419509
37.500000	0.419509
37.600000	0.419510
37.700000	0.419510
37.800000	0.419510
37.900000	0.419511
38.000000	0.419511
38.100000	0.419511
38.200000	0.419512
38.300000	0.419512
38.400000	0.419512
38.500000	0.419513
38.600000	0.419513
38.700000	0.419513
38.800000	0.419514
38.900000	0.419514
39.000000	0.419514
39.100000	0.419515
39.200000	0.419515
39.300000	0.419515
39.400000	0.419516
39.500000	0.419516
39.600000	0.419516
39.700000	0.419517
39.800000	0.419517
39.900000	0.419517
40.000000	0.419518
40.100000	0.419518
40.200000	0.419518
40.300000	0.419518
40.400000	0.419519
40.500000	0.419519
40.600000	0.419519
40.700000	0.419520
40.800000	0.419520
40.900000	0.419520
41.000000	0.419521
41.100000	0.419521
41.200000	0.419521
41.300000	0.419521
41.400000	0.419522
41.500000	0.419522
41.600000	0.419522
41.700000	0.419523
41.800000	0.419523
41.900000	0.419523
